"","FinalGroup","FinalGroup.size","Num_Isolates_With_Intact","PercentIntGenome"
"1","Bartonella apis",6,1,16.6666666666667
"2","Bifidobacterium asteroides",12,3,25
"3","Bifidobacterium coryneforme",2,0,0
"4","Bifidobacterium indicum",1,0,0
"5","Bombella apis",6,2,33.3333333333333
"6","Frischella perrara",2,0,0
"7","Gilliamella apicola",38,27,71.0526315789474
"8","Gilliamella apis",23,7,30.4347826086957
"9","Lactobacillus apis",3,0,0
"10","Lactobacillus helsingborgensis",2,0,0
"11","Lactobacillus kimbladii",1,0,0
"12","Lactobacillus kullabergensis",2,1,50
"13","Lactobacillus kunkeei",10,3,30
"14","Lactobacillus mellifer",1,0,0
"15","Lactobacillus mellis",5,1,20
"16","Lactobacillus melliventris",3,3,100
"17","Melissococcus plutonius",17,16,94.1176470588235
"18","Paenibacillus larvae",13,13,100
"19","Snodgrassella alvi",34,19,55.8823529411765
