"","FinalGroup","Relationship","Relationship.size","Phylotype","Phylotype.size","FinalGroup.size","Min_BacterialGenome","Median_BacterialGenome","Sd_baclength","Max_BacterialGenome","MinNumPhage","MedianNumPhage","SD_NumPhage","MaxNumPhage","MinPhageLength","MedianPhageLength","SD_PhageLength","MaxPhageLength","Min_PhagePercent","Med_PhagePercent","SD_PhagePercent","Max_PhagePercent"
"1","Bombella apis","Core",151,"Acetobacter",6,6,1853237,2009499,76563.3547107666,2086297,0,0,0.516397779494322,1,29504,31306,2548.41283939632,33108,0,0,0.79347881323655,1.64582622882691
"2","Bartonella apis","Core",151,"Bartonella apis",6,6,2525262,2602147,134693.109326968,2907212,0,0,0.408248290463863,1,41673,41673,NA,41673,0,0,0.658869426464117,1.61389390195729
"3","Bifidobacterium asteroides","Core",151,"Bifidobacterium spp.",15,12,1933421,2153761,88789.158286256,2245218,0,0,0.452267016866645,1,36917,37691,5389.04465868797,46614,0,0,0.84361193123924,2.1429142788317
"4","Bifidobacterium coryneforme","Core",151,"Bifidobacterium spp.",15,2,1749707,1752429,3849.48931677956,1755151,0,0,0,0,NA,NA,NA,NA,0,0,0,0
"5","Bifidobacterium indicum","Core",151,"Bifidobacterium spp.",15,1,1715238,1715238,NA,1715238,0,0,NA,0,NA,NA,NA,NA,0,0,NA,0
"6","Frischella perrara","Core",151,"Frischella perrara",2,2,2558525,2625438,94629.2720990709,2692351,0,0,0,0,NA,NA,NA,NA,0,0,0,0
"7","Lactobacillus mellifer","Core",151,"Firm-4",6,1,1815047,1815047,NA,1815047,0,0,NA,0,NA,NA,NA,NA,0,0,NA,0
"8","Lactobacillus mellis","Core",151,"Firm-4",6,5,1683724,1743889,189265.740204613,2152631,0,0,0.447213595499958,1,44759,44759,NA,44759,0,0,0.929877592628863,2.07926950787199
"9","Lactobacillus apis","Core",151,"Firm-5",11,3,1588648,1683102,66668.5098153544,1717379,0,0,0,0,NA,NA,NA,NA,0,0,0,0
"10","Lactobacillus helsingborgensis","Core",151,"Firm-5",11,2,1867232,1943743,108202.893870728,2020254,0,0,0,0,NA,NA,NA,NA,0,0,0,0
"11","Lactobacillus kimbladii","Core",151,"Firm-5",11,1,2186983,2186983,NA,2186983,0,0,NA,0,NA,NA,NA,NA,0,0,NA,0
"12","Lactobacillus kullabergensis","Core",151,"Firm-5",11,2,2018944,2068661,70310.4556805032,2118378,0,0.5,0.707106781186548,1,41033,41033,NA,41033,0,0.96850042815777,1.36966644066487,1.93700085631554
"13","Lactobacillus melliventris","Core",151,"Firm-5",11,3,2014626,2036181,53490.0996291214,2116151,1,1,0.577350269189626,2,36541,37862,25216.6305110999,80863,1.78919179207911,1.81378578455753,1.2528055211572,3.97130706945994
"14","Lactobacillus kunkeei","Core",151,"Lactobacillus kunkeei",10,10,1484706,1559230,46588.7606914658,1614522,0,0,0.483045891539648,1,43827,49369,6050.4319129574,55914,0,0,1.50870506952109,3.46319220177861
"15","Gilliamella apis","Core",151,"Gilliamella spp.",61,23,1473857,2494021,223641.457119474,2685772,0,0,0.558795995356872,2,28791,31877.5,20040.487146441,78484,0,0,0.813188843540391,2.92221379923538
"16","Gilliamella apicola","Core",151,"Gilliamella spp.",61,38,1808043,3033063.5,274827.496373694,3537173,0,1,1.06975755352724,5,7557,31774,39319.4478742178,145139,0,0.43272464370065,1.2820055591881,5.54491357454931
"17","Snodgrassella alvi","Core",151,"Snodgrassella alvi",34,34,1307751,2430320.5,302488.430249907,2548535,0,0,0.543967074603895,2,26794,40107,19339.0901459383,86669,0,0,1.02791117443572,3.48429436295212
"18","Melissococcus plutonius","Pathogen",30,"Pathogen",30,17,2021336,2068732,19558.599863239,2101145,0,0,0.437237316097603,1,32632,38576,18777.5848908568,73122,0,0,1.04664783724935,3.57110240608165
"19","Paenibacillus larvae","Pathogen",30,"Pathogen",30,13,4033192,4378174,254939.533491566,4800872,0,3,2.00640001635791,7,48210,132431.5,155806.259286877,524743,0,2.46975596500241,3.34481330200274,11.4582989870925
